SA1_CODE_2021,UCL_CODE_2021
30805153010,315001
30805153007,315001
30805153018,315001
31802147008,315002
31802147002,315002
31802147001,315002
31802147007,315002
31802147018,315002
31802147012,315002
31802147023,315002
31801146520,315003
31801146519,315003
31801146515,315003
31501139501,315004
30603115807,315005
30603115806,315005
30603115816,315005
30603115817,315005
30603115815,315005
31501139903,315006
31301136215,315007
31301136217,315007
31301136216,315007
31301136220,315007
31301136219,315007
31301136233,315007
31301136218,315007
30801119020,315008
30801119005,315008
30801119007,315008
30801119014,315008
30801119009,315008
30801119011,315008
30801119012,315008
30801119010,315008
30801119017,315008
30801119015,315008
30801119021,315008
30801119013,315008
30801119019,315008
30801119018,315008
30801119001,315008
30801119016,315008
31002127706,315009
31002127716,315009
31002127731,315009
31002127735,315009
31002127733,315009
31002127705,315009
31901149319,315010
31901149317,315010
31901149320,315010
31901149318,315010
31901149315,315010
31901149316,315010
31905152216,315011
31905152230,315011
31905152228,315011
31905152215,315011
30805153518,315012
30805153501,315012
30805153511,315012
30805153508,315012
30805153530,315012
30805153520,315012
30805153525,315012
30805153516,315012
30805153528,315012
31701144527,315013
31701144511,315013
31701144512,315013
31701144525,315013
30603116118,315014
30603116119,315014
30603116116,315014
30603116117,315014
31104157019,315015
31104157021,315015
31104157032,315015
31104157041,315015
31104157014,315015
31104157006,315015
31104157010,315015
31104157009,315016
31104157039,315016
31104157008,315016
31104157022,315016
31104157011,315016
31104157003,315016
31503140905,315017
31503140910,315017
31503140909,315017
31503140908,315017
31503140907,315017
31503140906,315017
31503140901,315017
31503140911,315017
31902150613,315018
31901149927,315019
31901149924,315019
31901149908,315019
31901149925,315019
31901149926,315019
31201133901,315020
31201133906,315020
31201133913,315020
31201133903,315020
31201133902,315020
31201133904,315020
31201133905,315020
30703118402,315021
30703118405,315021
30703118403,315021
30703118404,315021
31502140610,315022
31502140609,315022
31502140608,315022
31502140602,315022
31502140603,315022
31502140601,315022
31502140604,315022
31201134002,315023
31201134004,315023
31201134005,315023
31201134006,315023
31201134001,315023
31201134003,315023
31501139619,315024
31501139618,315024
31501139617,315024
31501139620,315024
31903151104,315025
31903151110,315025
31903151116,315025
31903151120,315025
31903151105,315025
31903151119,315025
31903151102,315025
31608154952,315026
31608154932,315026
31608154927,315026
31608154903,315026
31608154902,315026
31608154942,315026
31608154919,315026
31608154925,315026
30702117904,315027
30702117905,315027
30702117906,315027
30702117907,315027
31303137107,315028
31303137120,315028
31401138402,315029
31401138404,315029
31401138421,315029
31401138403,315029
31401138408,315029
31502140407,315030
31201133813,315031
31201133814,315031
31201133830,315031
31201133833,315031
31201133818,315031
31201133819,315031
31201133816,315031
31201133838,315031
31201133815,315031
31201133829,315031
31201133836,315031
31201133817,315031
30803120712,315032
30803120704,315032
30803120705,315032
30803120701,315032
30803120702,315032
30803120713,315032
30803120711,315032
30803120710,315032
30803120709,315032
30803120708,315032
31002127803,315033
31002127804,315033
31002127805,315033
31002127806,315033
31607154702,315034
31002128135,315035
31002128119,315035
31002128120,315035
31002128125,315035
31002128126,315035
31002128127,315035
31902150307,315036
31902150308,315036
31902150306,315036
31902150309,315036
31902150310,315036
31606144110,315037
31606144106,315037
31606144109,315037
31606144114,315037
31606144115,315037
31606144116,315037
31606144117,315037
31701144913,315038
31701144902,315038
31701144915,315038
31701144901,315038
31701144921,315038
31502140402,315039
31203135905,315040
31202135218,315041
31202135219,315041
31202135223,315041
31202135217,315041
31801146103,315042
31801146124,315042
31801146125,315042
31801146121,315042
31801146102,315042
31801146122,315042
31801146101,315042
31801146123,315042
31905152222,315043
31905152223,315043
31905152221,315043
31801146407,315044
31801146410,315044
31801146404,315044
31801146405,315044
31801146406,315044
31801146420,315044
31801146402,315044
31801146408,315044
31801146418,315044
31801146409,315044
31801146416,315044
31801146412,315044
31801146411,315044
30907125405,315045
30907125404,315045
30907125406,315045
30907125403,315045
31303137002,315046
31303137012,315046
31303137017,315046
31303137003,315046
31303137001,315046
31303137013,315046
31701144920,315047
31701144912,315047
31701144910,315047
31701144909,315047
31701144911,315047
31101130520,315048
31101130521,315048
31101130530,315048
30605116805,315049
30605116806,315049
30605116807,315049
30605116803,315049
30605116809,315049
30605116808,315049
31002128035,315050
31002128002,315050
31002128058,315050
31002128001,315050
31002128034,315050
31002128036,315050
31002128018,315050
31002128019,315050
31606143904,315051
31606144219,315051
31606144208,315051
31606144218,315051
31606144206,315051
31606144207,315051
31606144246,315051
31606143905,315051
31606144204,315051
31606144209,315051
31606144205,315051
31606144203,315051
31104132222,315052
31104132223,315052
31104132224,315052
31104132225,315052
31104132203,315052
31104132206,315052
31104132211,315052
31104132219,315052
31104132220,315052
31104132221,315052
31503141205,315053
31503141214,315053
31503141204,315053
31503141213,315053
31503141215,315053
31503141212,315053
31503141206,315053
31503141201,315053
31503141207,315053
31503141203,315053
31503141202,315053
31002128128,315054
31002128122,315054
31002128130,315054
31002128118,315054
31002128136,315054
31002128102,315054
31002128138,315054
31002128108,315054
30102155121,315055
30102155117,315055
30102155123,315055
30102155126,315055
30102155104,315055
30102155111,315055
30102155106,315055
30102155107,315055
30102155110,315055
30605116925,315056
30605116902,315056
30605116930,315056
30605116901,315056
30605116924,315056
30605116909,315056
31606144020,315057
31606144021,315057
31606144004,315057
31606144024,315057
31606144023,315057
31606144005,315057
31202135112,315058
31202135120,315058
31202135116,315058
31202135110,315058
31202135117,315058
31602158110,315059
31602158117,315059
31602158114,315059
31701144904,315060
31701144905,315060
31701144922,315060
31701144917,315060
31201133822,315061
31201133823,315061
31201133824,315061
31201133825,315061
31201133802,315061
31201133803,315061
30701117505,315062
30701117503,315062
30701117504,315062
30702118101,315063
30702118103,315063
30702118102,315063
30702118104,315063
31202135119,315064
31202135115,315064
31202135113,315064
31202135114,315064
31902150803,315065
31902150804,315065
31902150806,315065
31902150805,315065
31606144210,315066
31606144212,315066
31606144213,315066
31606144214,315066
31606144201,315066
31606144230,315066
31606144225,315066
31606144235,315066
31606144221,315066
31606144229,315066
31901149805,315067
31901149803,315067
31901149823,315067
31901149804,315067
31901149824,315067
30604116403,315068
30604116402,315068
30604116401,315068
30604116419,315068
30604116405,315068
30604116404,315068
30803121207,315069
30803121208,315069
30803121209,315069
30803121210,315069
30803121202,315069
30803121203,315069
30803121204,315069
30804152808,315070
30804152824,315070
30804152807,315070
30804152816,315070
30804152814,315070
30804152834,315070
30804152827,315070
30803122348,315071
30803122352,315071
31902150303,315072
31902150301,315072
31902150302,315072
31902150624,315073
31902150623,315073
31902150622,315073
31902150625,315073
31902150601,315073
31902150908,315074
31902150906,315074
31902150907,315074
31902150909,315074
31902150911,315074
31902150904,315074
31902150903,315074
31902150902,315074
31902150926,315074
31902150905,315074
31802148302,315075
31802148310,315075
31802148311,315075
31802148301,315075
30702118014,315076
30702118005,315076
30702118011,315076
30702118008,315076
30702118010,315076
30702118007,315076
30702118006,315076
30702118004,315076
30702118013,315076
30702118012,315076
30702118003,315076
30702118002,315076
30702118009,315076
31801146601,315077
30702118208,315078
30702118216,315078
30702118212,315078
30702118213,315078
30702118209,315078
30702118214,315078
30702118215,315078
31608154910,315079
31608154916,315079
31608154911,315079
30604116517,315080
30604116502,315080
30604116501,315080
30604116508,315080
30604116513,315080
30604116503,315080
30604116514,315080
30604116520,315080
30604116506,315080
30604116518,315080
30604116505,315080
30604116516,315080
31203136109,315081
31203136110,315081
31203136114,315081
31203136121,315081
31203136116,315081
31203136117,315081
31203136118,315081
31203136119,315081
31203136120,315081
31203136115,315081
31903151114,315082
31903151118,315082
31903151117,315082
31903151121,315082
31802147003,315083
31802147004,315083
31904151610,315084
31904151605,315084
31002128207,315085
31002128206,315085
31002128241,315085
31002128209,315085
31002128208,315085
31002128205,315085
31002128223,315085
31002128243,315085
30102155103,315086
30102155101,315086
30102155114,315086
30102155113,315086
30102155119,315086
30102155125,315086
30102155122,315086
30102155124,315086
30102155109,315086
30102155105,315086
31401138702,315087
31401138701,315087
31401138703,315087
31401138706,315087
31401138708,315087
31401138704,315087
31202135211,315088
31202135210,315088
31202135209,315088
31202135207,315088
31202135206,315088
31202135205,315088
31202135230,315088
31202135233,315088
31202135232,315088
30701117102,315089
30701117106,315089
30701117105,315089
30701117104,315089
30701117107,315089
30701117101,315089
30701117103,315089
30703118715,315090
30703118713,315090
30703118712,315090
30703118711,315090
30703118710,315090
30703118709,315090
30703118708,315090
30703118707,315090
30703118706,315090
30703118705,315090
30703118704,315090
30703118703,315090
30703118702,315090
30703118701,315090
30703118718,315090
30703118716,315090
31501140105,315091
31501140116,315091
31501140109,315091
31501140106,315091
31501140114,315091
31501140107,315091
31903151103,315092
31903151101,315092
31903151108,315092
31903151106,315092
31903151107,315092
31002127802,315093
31002127815,315093
31002127801,315093
31905152202,315094
31905152203,315094
31905152201,315094
31905152212,315094
30603116105,315095
30603116103,315095
30603116107,315095
30603116130,315095
30603116131,315095
30603116129,315095
30603116141,315095
30603116128,315095
30603116140,315095
31202135716,315096
31202135725,315096
31202135718,315096
31202135723,315096
31202135722,315096
31202135720,315096
31202135719,315096
31202135717,315096
31002128238,315097
31002128226,315097
31002128203,315097
31002128227,315097
31501140313,315098
31501140301,315098
31501140303,315098
31501140306,315098
31501140307,315098
31501140308,315098
31501140309,315098
31501140310,315098
31501140311,315098
31501140312,315098
31501140314,315098
31701145833,315099
31701145839,315099
31701145835,315099
31701145832,315099
31701145828,315099
31701145849,315099
31701145813,315099
31701145834,315099
31002128234,315100
31002128231,315100
31002128236,315100
31701145106,315101
31701145107,315101
31701145108,315101
31701145109,315101
31902150620,315102
31902150614,315102
31902150615,315102
31902150621,315102
31902150619,315102
30603116113,315103
30603116114,315103
30603116112,315103
31303137117,315104
31303137102,315104
31303137103,315104
31303137105,315104
31303137106,315104
31303137121,315104
31901149915,315105
31901149913,315105
31901149914,315105
31701144504,315106
31701144515,315106
31701144503,315106
31701144502,315106
31701144526,315106
31701144524,315106
